Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100 nF","C_0603_1608Metric",109.000000,-49.100000,180.000000,top
"C2","100 nF","C_0603_1608Metric",109.000000,-51.100000,180.000000,top
"C3","100 nF","C_0603_1608Metric",117.600000,-62.600000,270.000000,top
"C4","22 nF","C_0603_1608Metric",115.500000,-58.700000,180.000000,top
"C7","100 nF","C_0603_1608Metric",108.850000,-59.900000,90.000000,top
"C8","1 nF","C_0603_1608Metric",128.937500,-55.350000,0.000000,top
"C9","330 pF","C_0603_1608Metric",122.000000,-52.000000,180.000000,top
"C10","330 pF","C_0603_1608Metric",124.500000,-52.900000,90.000000,top
"C12","330 pF","C_0603_1608Metric",129.500000,-52.900000,270.000000,top
"C13","3.3 μF","C_0805_2012Metric",137.600000,-53.000000,90.000000,top
"C14","3.3 μF","C_0805_2012Metric",122.900000,-60.550000,90.000000,top
"C15","1 nF","C_0603_1608Metric",136.850000,-60.550000,90.000000,top
"R1","1 kΩ","R_0603_1608Metric",126.612500,-62.850000,0.000000,top
"R2","3.3 kΩ","R_0603_1608Metric",132.000000,-52.000000,180.000000,top
"R3","1 kΩ","R_0603_1608Metric",128.187500,-64.600000,180.000000,top
"R4","12 kΩ","R_0603_1608Metric",134.200000,-60.462500,270.000000,top
"R5","10 kΩ","R_0603_1608Metric",112.100000,-61.700000,90.000000,top
"R6","1 kΩ","R_0603_1608Metric",110.500000,-59.900000,90.000000,top
"R7","330 Ω","R_0603_1608Metric",117.500000,-56.200000,270.000000,top
"R9","330 Ω","R_0603_1608Metric",113.500000,-56.100000,270.000000,top
"R10","1 kΩ","R_0603_1608Metric",127.000000,-52.000000,180.000000,top
"R12","1 kΩ","R_0603_1608Metric",135.150000,-57.300000,180.000000,top
"U1","SA612AD","SOIC-8_5.275x5.275mm_P1.27mm",115.500000,-51.365000,0.000000,top
"U2","OPA2830","SOIC-8_3.9x4.9mm_P1.27mm",128.875000,-59.055000,180.000000,top
"U3","MAX7375AXR105","SOT-323_SC-70_Handsoldering",135.100000,-53.400000,270.000000,top
"U4","MAX11613","MSOP-8_3x3mm_P0.65mm",114.900000,-62.900000,270.000000,top
